,NEAT,SGA,SLM (OLS)
0,12,157,30
1,18,76,97
2,4,157,77
3,18,157,90
4,16,151,18
5,9,250,21
6,18,250,15
7,34,76,31
8,15,151,9
9,45,436,33
10,7,76,127
11,10,157,42
12,22,151,22
13,26,76,29
14,40,436,10
15,15,151,52
16,37,250,18
17,18,157,112
18,3,76,14
19,18,250,359
20,18,250,24
21,18,157,80
22,18,76,37
23,18,250,116
24,16,157,102
25,18,250,69
26,18,76,18
27,18,250,1677
28,18,157,49
29,18,157,10
