,NEAT,SGA,SLM (OLS)
0,6,191,493
1,6,27,23
2,21,27,583
3,11,191,16
4,9,103,350
5,6,53,27
6,6,27,33
7,6,103,303
8,6,191,60
9,6,59,212
10,6,53,54
11,25,53,70
12,6,27,339
13,6,59,230
14,23,59,183
15,25,59,3534
16,13,53,36
17,6,27,50
18,6,27,29
19,6,103,174
20,6,103,10
21,6,59,1315
22,6,59,24
23,6,103,30
24,6,191,30
25,6,27,37
26,6,59,785
27,16,103,19
28,17,53,27
29,6,103,184
