,NEAT,SGA,SLM (OLS)
0,1.385591730332817,0.3666279889327901,0.058583264865834886
1,1.3143232886354477,0.7168555961664728,0.0675763470348708
2,1.3382219900668133,0.7272317456328892,0.06530323551581844
3,1.340845146536109,0.713561819535001,0.06545921615515209
4,1.3366659034678985,0.7316093028658845,0.06518944482630341
5,1.328956661799748,0.7157601657338091,0.06522451533445357
6,1.334671397699276,0.7195426060653214,0.065114547809658
7,1.3451335518004877,0.7160470387655854,0.06670828823587813
8,1.3503636195673607,0.723017556265404,0.06555013800070378
9,1.347944405366919,0.7259156751669555,0.06695780642008972
10,1.3449622787341164,0.7159814438341224,0.0657302237532349
11,1.3475483507674653,0.7281346870659036,0.06480139984901492
12,1.35866489320033,0.7254060829344477,0.06465698399915709
13,1.3664008550995883,0.7216273465999014,0.06561429300199961
14,1.3696215518328245,0.7185826409001795,0.06483677549961915
15,1.361880443499831,0.7223744155329769,0.06427429600080359
16,1.354089975968236,0.7289298702361218,0.06543492358347673
17,1.366018152498873,0.7222603769657628,0.06494797999888154
18,1.3659820747663616,0.7181210126669612,0.06609771408892068
19,1.3660226133996427,0.7261004361969147,0.06614741718063173
20,1.3588918028666133,0.7132534969685367,0.06719332850188948
21,1.3630207245994825,0.7227173714675398,0.06721544822276984
22,1.3723477580332353,0.7176495285670778,0.06715344200104785
23,1.3888424150679688,0.7216025931653954,0.06723013766491527
24,1.3839440063670432,0.7225778211669724,0.06780947237166401
25,1.3881248301341353,0.7269487667998571,0.06813443837563682
26,1.3972808888322712,0.7185413623335383,0.06789866512190201
27,1.3958757492660274,0.7204955370635919,0.06756667162699159
28,1.3938376146358982,0.7200850916352162,0.06757388537334919
29,1.4123834838009013,0.724445067566315,0.06778565674903803
30,1.3973661807346314,0.7243662436327819,0.06950518049598031
31,1.4075401793015772,0.7299431027015089,0.06752103387771058
32,1.4067431930651462,0.7202171118357606,0.06856018574762857
33,1.3996602045013182,0.7197821424682237,0.06724163437684183
34,1.4029074235654357,0.7209540689005128,0.06625092814335533
35,1.401476664399767,0.7259651928325184,0.06625844585609489
36,1.4077475255651128,0.7219182920346309,0.06903887128282804
37,1.3944290048321515,0.7225942622317234,0.06810599050368182
38,1.3952114707334355,0.7323175520015259,0.06713706950540654
39,1.3986890990340421,0.7220684968318286,0.06827752560202498
40,1.4010356249006388,0.7249570502671607,0.06803886550187599
41,1.4068576929329235,0.7191507635982514,0.06828339425555896
42,1.4104312907661856,0.7193080677670272,0.06838078700457118
43,1.4070944560012626,0.7196982561324451,0.0687004395040276
44,1.409045410065543,0.7235666195677671,0.06776329200147302
45,1.403466576866534,0.730635350200464,0.06794322974747047
46,1.4147420415004792,0.7285273499326043,0.0679719700019632
47,1.4119408338015396,0.7220745900330561,0.06852395875466755
48,1.412826987300165,0.7258482864669834,0.06976727849905728
49,1.4144224324991228,0.717203070166094,0.06839252949794172
50,1.412616059035645,0.7236398815662445,0.06823118925240124
51,1.4107621230340253,0.717568125500596,0.06765951525449054
52,1.4058538694667126,0.7327370168670313,0.06938112725038081
53,1.4055690697336103,0.728179824334317,0.07325883250450715
54,1.4094587522335738,0.723678344366878,0.06790961974911625
55,1.4082929191334794,0.7270138598333384,0.06879711449437309
56,1.4090868349997132,0.7188927310654738,0.06868510466786877
57,1.4110913450014777,0.7205798097323471,0.06962840166913035
58,1.4116253689678464,0.7313608643007077,0.06877079866535496
59,1.412219922232422,0.7272973155006184,0.06919193300321543
60,1.4109970984340179,0.7221065789349571,0.06800122033261384
61,1.4119607411324977,0.7274801412995051,0.06882298466613672
62,1.4151064843317727,0.7320869579324305,0.06833084900184379
63,1.4227510005652826,0.7239514214006098,0.06941933399745419
64,1.4125740224320906,0.7133207995662815,0.06900827833548344
65,1.4188974705995254,0.7309480532664262,0.07205149366927799
66,1.4214541281651085,0.7220626101339197,0.06956026899570134
67,1.424018494366222,0.7347303012002764,0.069573708329699
68,1.418405467332923,0.7245897542006181,0.06987447034043726
69,1.4200270621319457,0.7438930074000382,0.0704422993294429
70,1.4238895924655177,0.7478294463333441,0.07102496766310651
71,1.4202616745994117,0.7414333959663054,0.07150083967038275
72,1.419349054833583,0.7449558060330067,0.06996533600128411
73,1.4208680780003002,0.7464965629333165,0.06957322832992456
74,1.4182472892998097,0.7566207269997297,0.07200542766562042
75,1.425836058233108,0.7478125643339202,0.07607001332992998
76,1.4164095130002048,0.7273501484679097,0.0701282459970874
77,1.4222510543331737,0.738317295431625,0.07046616532898042
78,1.4293088088326233,0.7301128907997433,0.0695659223323067
79,1.4306261254338704,0.7253712848338182,0.07007491033679496
80,1.434976209734547,0.7258993740668909,0.06956512167137892
81,1.4322822068017558,0.7358895890332254,0.06921001433026201
82,1.435417437797393,0.7424620613019215,0.07013763033804328
83,1.4354607145651244,0.7487279280006381,0.0711223176670804
84,1.4419875910660873,0.7546854421666164,0.07018312399547237
85,1.4397737274693403,0.7260998196982352,0.06960065533348825
86,1.4404745469990303,0.7337071893668811,0.06997874967055395
87,1.4342147143659532,0.7188064242645245,0.07023577966416876
88,1.4375778605336866,0.7386239127682832,0.07030679432985683
89,1.4437416081991008,0.7331314787317145,0.0720290679964819
90,1.4462161840337406,0.7412597410992021,0.07138192550337408
91,1.443998727266929,0.7227475723339012,0.072517209497164
92,1.443541894466034,0.7236539090677979,0.07175844700395828
93,1.4441225903991532,0.7276666291669244,0.07298217250354355
94,1.4487184729999474,0.7265046251011275,0.0718180285039125
95,1.4499996803327424,0.7357468933681958,0.07248666999657871
96,1.4426679346312692,0.7452683916664682,0.07261973099957686
97,1.4443409856990912,0.7273330391995841,0.07181848699838156
98,1.4425887334669825,0.726972691466896,0.07133798600261798
99,1.442090032833706,0.7317135247998522,0.07195180800044909
100,1.4317383827015875,0.7305003385306919,0.07193716749316081
101,1.4405914649003535,0.727654427367573,0.07240318900585407
102,1.441323877167209,0.721248265899582,0.07397265849431278
103,1.4451089800000774,0.7413980758666487,0.07251060949784005
104,1.4358363209321396,0.7259816046998215,0.07124124550318811
105,1.445612293666151,0.7283936746990851,0.07216090849397006
106,1.4401480085677274,0.7272711686663873,0.07223130999773275
107,1.4395640902997304,0.7255779234673052,0.07292321400746005
108,1.4397663873649436,0.7343082889686533,0.0727222704954329
109,1.4395485162667077,0.7373771701342775,0.07139594700129237
110,1.4438355773687364,0.7289466500340496,0.072729651008558
111,1.4439671219331407,0.7359588445654178,0.07257171099627158
112,1.4406294902345205,0.7275146192322912,0.07141306550329318
113,1.4489459121003165,0.7304309190333395,0.07198170950869098
114,1.4515571068671609,0.7179720389656723,0.07294871100020828
115,1.4613409193319966,0.7244537798673264,0.07365991400001803
116,1.4611992656330888,0.7308224577330596,0.07324381299986271
117,1.4628374915982325,0.7395147330326532,0.0724192085035611
118,1.4524875536653175,0.7327805825339359,0.07281773099384736
119,1.461417477900007,0.7363072496673946,0.0738255955002387
120,1.4530023739348203,0.7515088679661858,0.07272649049991742
121,1.4629994545330798,0.7557335008663358,0.07272877050127136
122,1.4568130703337374,0.7632656397341634,0.07207412850402761
123,1.4590846733980773,0.762877915900511,0.0712923645041883
124,1.4621530385324149,0.759124828367203,0.07205516900285147
125,1.468508774767785,0.7542899514975336,0.0716001269975095
126,1.4649240833338506,0.7531654542326578,0.07180716799484799
127,1.4547572522666694,0.7697258555019896,0.07325401450361824
128,1.4638552672661413,0.7552842495337245,0.07241319050081074
129,1.4668674648336795,0.7487070657327421,0.07236388950695982
130,1.465084722765702,0.7573071428676486,0.07249996999598807
131,1.4631438360661073,0.748785881032624,0.07187979099398945
132,1.4613718873646575,0.7618051902657802,0.07347147649852559
133,1.4630589263004368,0.7497930678645692,0.07383033600490307
134,1.4567591029010751,0.7675422167012584,0.07195846750255441
135,1.4645947884006698,0.7596945940686661,0.07176976749906316
136,1.4647813884332814,0.7590360890341495,0.07234052949934267
137,1.4646566519989088,0.7649715631002133,0.07289939250040334
138,1.4630622931668769,0.7657938686335304,0.07273025149333989
139,1.4648082291983884,0.7707529558994186,0.07336739350284915
140,1.4674188483016526,0.7622774747340979,0.07246917050360935
141,1.468289149601575,0.7594791042996804,0.07222294899838744
142,1.463852713733407,0.7648057810001774,0.07233255050232401
143,1.4635772279657735,0.7579127361993111,0.07353197649354115
144,1.466453639000732,0.7562957481340467,0.07191500799672212
145,1.4716344300657511,0.7650042990988974,0.07278373099688906
146,1.470657238700369,0.7583542660999228,0.07273575150611578
147,1.4758767460337063,0.761379479066333,0.07950407899625134
148,1.475969537666242,0.7272314846981317,0.07942291800281964
149,1.4706228762001652,0.7351014848337702,0.07877167599508539
150,1.4769695452331992,0.7352919527014213,0.081053082991275
151,1.4762066710987711,0.7469628497332451,0.08011388099112082
152,1.4779546008023317,0.7367846884667718,0.07809367300069425
153,1.4735797743671961,0.7377315236677532,0.07996064100007061
154,1.4714499407011317,0.747397305064563,0.0789290760003496
155,1.4766563604682839,0.7358571270325531,0.07975740000256337
156,1.4812185207309085,0.7398333571002392,0.07681434899859596
157,1.4702471724328159,0.7386550871650495,0.08102620398858562
158,1.4678452472338297,0.7376680977982081,0.0808913630025927
159,1.4693646181656126,0.7337202650994489,0.07885391698800959
160,1.4831928760002484,0.7295814617663079,0.0803792410006281
161,1.4802179620004607,0.7477131893644885,0.07781935299863108
162,1.4870895574010017,0.7385516320675378,0.07850347500061616
163,1.4846699287004108,0.7404401304981244,0.07909171700885054
164,1.4915036935989823,0.7401560669667864,0.0824926489876816
165,1.4933154714036694,0.7458112448318085,0.07876247700187378
166,1.4861952564004848,0.7684978094694088,0.0811392839968903
167,1.49142954669951,0.7296851833971838,0.08059768300154246
168,1.4797499274020083,0.7491165774665812,0.0806575629976578
169,1.4936339726341734,0.740770126300049,0.08103768399450928
170,1.4924281207000605,0.7461980337650554,0.08007684101175983
171,1.4830424348663656,0.7336773887005014,0.07946835899201687
172,1.4874714782005565,0.7438575450685069,0.07973143899289425
173,1.4824467537352273,0.7498112104328659,0.07999548100633547
174,1.4906780111326952,0.7608801660666359,0.08263464999618009
175,1.48960991713296,0.7639123026330101,0.07909103699785192
176,1.499270809533967,0.7572507389986034,0.0813196050003171
177,1.5052267373675325,0.7795599409660402,0.0798979200044414
178,1.4944823363000372,0.7598457827349193,0.07874539600743446
179,1.4896506489691093,0.7420977065000139,0.07861999599845149
180,1.4889379395002227,0.7330045806995865,0.08102996500383597
181,1.4938923669678237,0.7383372370682385,0.08075764299428556
182,1.4889127607326373,0.7355583521008763,0.08031804200436454
183,1.4856659839332376,0.7451895672663037,0.08201176799775567
184,1.4838546724325472,0.7393836996649042,0.07931343901145738
185,1.483080603799317,0.7683558131669997,0.07951275899540633
186,1.48840474843261,0.786772035100148,0.07902391700190492
187,1.4919059229655736,0.7757544806678197,0.08069228399835993
188,1.4928858454683602,0.7291150638319475,0.07921535799687263
189,1.4981578297680245,0.731373523233924,0.08053624301101081
190,1.488526763000118,0.7347803373981151,0.08003184100380167
191,1.5231685008339506,0.7532694584665781,0.07871451698883902
192,1.5219302267675328,0.7589268866009661,0.07906735700089484
193,1.5134266493322988,0.7681199243990704,0.08111444598762318
194,1.5034473780009041,0.7457924074992964,0.0810669239872368
195,1.5028058822004824,0.7685754619645498,0.08002364200365264
196,1.493481321433986,0.7462222176671882,0.0795754790015053
197,1.497133936001046,0.7587316136986677,0.08112960499420296
198,1.5139799362334694,0.7580189251990911,0.08279709100315813
199,1.515630142034206,0.7582008892679976,0.07995508100430015
200,1.5029442060326497,0.772185901599975,0.08146316699276213
