,NEAT,SGA,SLM (OLS)
0,0.018903153431976304,0.05896402556272489,0.0031674965517180607
1,0.009342708119355598,0.12135259274713649,0.003392858277909315
2,0.007354479203436909,0.12219634647079253,0.0042811942352687996
3,0.00603684710357409,0.1257753902168537,0.003970408267098224
4,0.006901274216016757,0.12227424744687249,0.003959353293552455
5,0.007022130817702736,0.1213286897446101,0.004235445072784565
6,0.006559077303601918,0.1220812141013346,0.0043015052302287846
7,0.007250929939202499,0.12100814705261431,0.004581607493864953
8,0.007537473369485922,0.12303322295588554,0.004686790313529297
9,0.00808309281175042,0.12374802506935893,0.004936521092867714
10,0.007961308365827745,0.12376407498131448,0.00533744883460576
11,0.00770512171461534,0.12389554998312556,0.00522852167455049
12,0.009536024816396732,0.12338150103725502,0.005237828660000828
13,0.008237600999032481,0.1240128508476787,0.005269718988637858
14,0.00881607159866564,0.12013935084333364,0.005297955838509616
15,0.008973712708514932,0.12052636725286583,0.005316694007921724
16,0.011307051256405815,0.12354306258283985,0.005465531433499726
17,0.009242214196316378,0.12341553130715899,0.006246565568621311
18,0.00963693011113774,0.12155897922242305,0.006139703669064239
19,0.00984329003272391,0.12559905842723942,0.005940981825038085
20,0.011000071678672722,0.12373532479674033,0.006423112540361783
21,0.01190082307980379,0.12509647483952355,0.006604951320166611
22,0.011507208943980222,0.12182264893612638,0.00655039062785161
23,0.01183783424668944,0.12356243162896065,0.006568383926919763
24,0.011932656352071675,0.12645163207984852,0.0065668231010750765
25,0.01122721051767357,0.12214629025827174,0.006731267887693622
26,0.011396061083851376,0.1260211904812024,0.006972803293722525
27,0.012174225597869619,0.1243451684859915,0.006836676428541442
28,0.012511045837962347,0.12135600319951183,0.006707367533783794
29,0.012174104761655853,0.12575054628010615,0.0072851303815023825
30,0.011702279330174302,0.12209031392271097,0.0073431868650563155
31,0.011296482518699214,0.12249835173289837,0.007661882105655522
32,0.011037513801845077,0.1227863603986112,0.00776669308763358
33,0.012586320362529413,0.1235568338532166,0.007223815316387517
34,0.013985663886455965,0.12475761982183882,0.007738370606885951
35,0.013018404104294291,0.12340899571308112,0.00775581942204928
36,0.012204875207306952,0.12540917954399466,0.007849321188423592
37,0.013153641035225065,0.1267851965258114,0.007707404686813708
38,0.012613937778017417,0.12438270987986778,0.008046436317311282
39,0.0129675985952169,0.12589786579380766,0.009087314820028449
40,0.012352232211701147,0.12605434823640682,0.008325555416192712
41,0.01230708274310048,0.12307002529019616,0.008872172879311843
42,0.012429372712420773,0.12406978332688243,0.009365896182700608
43,0.012669045766660171,0.1241664438069383,0.011506380128027398
44,0.014378049436395899,0.12544204402054016,0.009778517640820848
45,0.0126889391602614,0.12513524838445414,0.00861275531532673
46,0.011703535582198804,0.12428408743461164,0.008971253238284306
47,0.012287030245649314,0.12375777240290116,0.008932138805397321
48,0.01241321097186651,0.1261996536446942,0.008803684480597384
49,0.013119192602114681,0.12160335591965955,0.009058671961413
50,0.014075242148273265,0.12537705198814103,0.009551122148897266
51,0.013151224124530693,0.12457076261515444,0.009832799476028239
52,0.014100033580011226,0.12520320378295713,0.00949714221073753
53,0.013048615134994264,0.12553205804792478,0.009343667024337416
54,0.013220010512684125,0.12394022271614918,0.009939900969702514
55,0.013272234798540688,0.12851644083263017,0.009926145639168035
56,0.013663289907314245,0.12424050936724353,0.009838614480852758
57,0.012858621681993353,0.12522227951797438,0.010563549150482856
58,0.01295353702259319,0.12782514140609527,0.010455752884314525
59,0.012618251830249392,0.1222869366870894,0.010024611334602968
60,0.013360036703481876,0.12605398358570005,0.010307571214296318
61,0.01309748644410854,0.12735028890024558,0.010840421237047974
62,0.012716967350880078,0.12379744478541028,0.008426838923005634
63,0.013249993899834304,0.1292646431357861,0.00814946038196814
64,0.013189637300759938,0.12497248391630841,0.0086496492644859
65,0.014113012036751733,0.127873494514831,0.008624748747262436
66,0.01363392302678394,0.12557130051419496,0.008453866632183593
67,0.012676094701020484,0.12420536405161134,0.008664607750178067
68,0.01587728061545935,0.12567162407166768,0.009381714323840228
69,0.013994535809480907,0.12404072215638376,0.008590523597008718
70,0.014776083651108524,0.12611514510939165,0.008604637087443188
71,0.014767319663101372,0.12797424130615676,0.009427339861768759
72,0.015000605516197491,0.12527561104519236,0.009751823837771801
73,0.01478819212454882,0.1242860049199147,0.010018909458382004
74,0.0148251426032875,0.12673068388451159,0.010246526183934613
75,0.014759165590194702,0.12295223242280555,0.012966318255300998
76,0.015404940303614294,0.126142525699226,0.01301316703494071
77,0.014683302252590404,0.12324454797779247,0.010518089597863703
78,0.016063005540165386,0.12568881264939177,0.009853920064946549
79,0.01571102461643325,0.12481854311700187,0.010047161431802783
80,0.01576235154023275,0.12534308807833508,0.009813967942830093
81,0.015033031615744262,0.128051311277338,0.01041335800933347
82,0.014896115915779133,0.12548193820742568,0.009943360518601462
83,0.014408603830768817,0.12352502384824436,0.010099242417977465
84,0.014550438332368555,0.12557269149187483,0.009984135435875747
85,0.014497443562306858,0.12365932068951237,0.010475316071392215
86,0.014960418893459731,0.12353474585593274,0.010068600965526888
87,0.014031456509268061,0.1255652881443278,0.010629578582624493
88,0.015161029263979109,0.12466692901036298,0.010098694305748852
89,0.01469576918338904,0.12767801240639431,0.010395174699728765
90,0.014843756734520607,0.1225832877887022,0.010829565156559867
91,0.018853647215574306,0.12517586031966713,0.01031128131342656
92,0.018088165445328347,0.12515013060161154,0.010656366803853677
93,0.01593711921835747,0.12293560661529375,0.0105098167642016
94,0.016478041367641964,0.1252684285195667,0.011289107912837175
