,NEAT,SGA,SLM (OLS)
0,4,15,603
1,3,9,51
2,2,4,2
3,3,9,402
4,2,15,45
5,5,1,201
6,11,4,402
7,6,9,201
8,7,2,30
9,6,9,6
10,15,4,402
11,5,9,10
12,6,4,248
13,2,4,51
14,14,2,201
15,23,9,4
16,2,15,13
17,2,2,4
18,4,15,201
19,7,9,294
20,7,4,4
21,15,15,402
22,2,1,5
23,4,9,6
24,2,4,142
25,7,4,603
26,4,9,8
27,2,4,4
28,4,2,95
29,3,1,402
