,NEAT,SGA,SLM (OLS)
0,0.431468067803957,0.39054995695431605,0.32070710462091984
1,0.39820226754984944,0.35707263569255865,0.272660828790562
2,0.38509171993599306,0.33902688090987454,0.25634089216937533
3,0.36353184159974766,0.32192506675058147,0.24629510762412193
4,0.352963810573566,0.3102405362429865,0.2388422613118192
5,0.34086654539336503,0.3014640524754229,0.23291903651254348
6,0.3358247009054495,0.2928547211149597,0.22767293755144896
7,0.3320770612756749,0.2873239754458718,0.2233316743800506
8,0.3273799310679266,0.27765789183374134,0.21948421790480535
9,0.3236169505897396,0.2726611397372755,0.216446435718366
10,0.32159393538449377,0.2654401481127026,0.21443119943708383
11,0.32034453527119033,0.2603179814061548,0.2117447888096619
12,0.31927072210159935,0.256763577357222,0.20940245219632989
13,0.31745477879253386,0.25329281140755155,0.2072838964707262
14,0.31432444128504905,0.25076547233958996,0.20577675897920794
15,0.31347704405361887,0.2474857865332644,0.20372720873387345
16,0.31172302803309165,0.24490791406529175,0.20157832235685863
17,0.31096993016436,0.23984270560651408,0.19937950023425416
18,0.31071263403321286,0.23640833329215127,0.197461300216514
19,0.30997564166942243,0.2338597714616732,0.19587354357521747
20,0.30923407296036104,0.23263986748504045,0.19421305429157373
21,0.30845309941716237,0.2296812532311309,0.19225092131968166
22,0.3073472805524701,0.22779618591586656,0.1906093454642637
23,0.3070605256310304,0.22596022117875406,0.18912112526959715
24,0.3060338065461524,0.2243359535352976,0.18740220427667603
25,0.3051506417282786,0.2223576348975209,0.18560431473925862
26,0.304931613867168,0.2208809712988768,0.18402482141927534
27,0.3047430139564662,0.21940639508765905,0.18283731654388807
28,0.30435625578466896,0.21700424009404637,0.18166185074690355
29,0.3037135871859087,0.21354091445979753,0.18036833496894314
30,0.3031994723220878,0.2113701368302406,0.17924276648255455
31,0.30286827209059,0.20953536342428572,0.17806271916319139
32,0.3027805570033962,0.20811441299192315,0.1767896611542924
33,0.3016058661547236,0.20665727647156582,0.1755960009113796
34,0.3011442123504386,0.2054022765426504,0.17477281139385226
35,0.300775607492383,0.2041409083850621,0.17363147833189127
36,0.30009310399075745,0.20293392079087968,0.1724778587134333
37,0.2994040372198062,0.20192270684856536,0.1702501940447032
38,0.2990998471907366,0.2009800439047003,0.16925626382314085
39,0.2988668580995789,0.1994289805640536,0.16826255887385372
40,0.2981959385536292,0.1977226309821014,0.1673639798948382
41,0.29760955860084365,0.1964013423988978,0.16642737385757053
42,0.29676618749291683,0.19527143543018202,0.16546179893366145
43,0.29601272566823894,0.19422334884705267,0.1649919799174136
44,0.2959746381035991,0.19302694284951497,0.16418171251970715
45,0.2958291204023046,0.191582487037663,0.16326141427751728
46,0.29579577785014227,0.19044176099833368,0.16238533602026267
47,0.29523296785448333,0.18894362717975605,0.16167030497307613
48,0.29500310045926154,0.1882186673466052,0.16006482590798102
49,0.2944583663004861,0.18718643758815465,0.15920072547279615
50,0.2943517581423488,0.18595903325635904,0.15854681678185148
51,0.2942921451509456,0.1850128913030291,0.15773301151564365
52,0.29381914458713415,0.1838376267061891,0.15682731031400682
53,0.29381061760853877,0.18315074064670947,0.15615107069137452
54,0.29371569361853145,0.18217347517890176,0.15538737622407478
55,0.29353796619404093,0.18128855841809927,0.15471457436423022
56,0.2932952431655343,0.17992246110628013,0.15388186766703335
57,0.29323710594984403,0.1788848571795048,0.15317565507274064
58,0.29283434677294945,0.178056719613331,0.15248150427100032
59,0.2926241580174838,0.17742851322789513,0.1518802816463829
60,0.29238379470371206,0.17664428452752834,0.15128812091646412
61,0.2923743564651938,0.17575035967966304,0.15068294733508164
62,0.29223482323552086,0.17479108148316116,0.15006470703380503
63,0.29177187098357654,0.17400486277384378,0.14945470259405183
64,0.29167629570402237,0.1731266179536023,0.14884935287320347
65,0.29161700511525035,0.17234696003478334,0.14826736960473305
66,0.29155642696373574,0.17125101016971273,0.1477758046662081
67,0.29152916815422053,0.17066364812073248,0.14720935592437595
68,0.2912659523729326,0.170133462059908,0.1464317261959876
69,0.29125918672699996,0.1693541372376033,0.14590135753641797
70,0.2912041012885308,0.16862399269926398,0.14531303910237567
71,0.2909331626871507,0.16804266044186794,0.1448850958471416
72,0.28907712670820096,0.16704875349215592,0.14427252663689344
73,0.2888867190637858,0.16648969282920806,0.14364651573569837
74,0.2888867190637858,0.16589592246655227,0.14311197128827854
75,0.2888248808842732,0.16523091368446724,0.14256432354871382
76,0.2885344461042674,0.16441777904333424,0.14207376388469106
77,0.2880286028281871,0.16386808066029032,0.14153611760544246
78,0.287792305665117,0.16318861104166277,0.1411000575947434
79,0.28694980478901205,0.1625293358213512,0.1406525408800388
80,0.28676449040416224,0.16190929863981773,0.1401332135057795
81,0.28676449040416224,0.16099263001311612,0.13961259726015252
82,0.2867052876834762,0.16035031151922924,0.13915153075526476
83,0.28608932832966244,0.15984186692613858,0.1387494450538162
