,NEAT,SGA,SLM (OLS)
0,0.0153282377612568,0.012352050767810038,0.007466628127679447
1,0.016254748988001076,0.012656039974030907,0.005434157226358842
2,0.01681147672288342,0.011231193088011744,0.004235810894076269
3,0.019139209251032862,0.011454033203221588,0.0037381155937632952
4,0.020663534108298125,0.01106514034706901,0.0034843450488385294
5,0.022642261836534793,0.011634835660069788,0.0034587040305073193
6,0.023313992483408267,0.01162160310672663,0.003414498459094712
7,0.02381698100522706,0.01175739867346978,0.0033620372871245195
8,0.024540269078205963,0.012004272669948827,0.003343473797338309
9,0.02506061886119394,0.012044655842633,0.003338983074203405
10,0.025388836202477717,0.0122717887628583,0.0033753268519032815
11,0.025589390472998075,0.012458155081715721,0.0033687568169475336
12,0.025780605522121927,0.012373064838639865,0.003322644769710258
13,0.02608179281686003,0.012019268339851551,0.003345998443937852
14,0.026585414620668726,0.012125182484989411,0.0033732781777571163
15,0.026725170159613863,0.012159757797033334,0.003306322417807352
16,0.027056970467791933,0.011970182382511203,0.0033129060261511533
17,0.02717127228826997,0.012134156377389484,0.003266399641388794
18,0.027214452175928702,0.012135678642460585,0.0032340956976455804
19,0.027340804805636384,0.012102862321963948,0.003244262613891398
20,0.02746585584608947,0.01207902379641356,0.003217235736629582
21,0.027607766496630888,0.012049620283797916,0.0031777686274660722
22,0.0278145135473395,0.011918664637390662,0.003129074464649283
23,0.02787150575114041,0.011938214470046945,0.003108064237393081
24,0.02802037446097707,0.0117935227246313,0.0030748328813006306
25,0.028157583454327225,0.011771334971294308,0.003099503492118685
26,0.028196659188518883,0.011817008347498993,0.003046606250726103
27,0.028226689511706197,0.011671371937083926,0.00303883659492718
28,0.028297162565340244,0.011707473765678676,0.0030376729667667473
29,0.028395620335604072,0.011803332944809555,0.0030425442314776867
30,0.028484977244849344,0.01171406071350434,0.0030453726547307633
31,0.02854678639417134,0.011714584261972883,0.0030345061289275242
32,0.02856285992904949,0.011642044579603286,0.003033114302651424
33,0.028787086587844193,0.011638320598968063,0.003051283306747263
34,0.02886133611168752,0.011504414276598296,0.0031575216350497558
35,0.028920126530246455,0.011455397968049981,0.0031485122729756525
36,0.0290494200770959,0.011344581512171133,0.0031270635078707505
37,0.02917653567277382,0.011273139710442644,0.0030315360973007287
38,0.029227288800023635,0.011133106466667746,0.003066182982023787
39,0.029265665644945437,0.011035380728260227,0.003079527675870848
40,0.029376801947429285,0.01099231280887634,0.0030876890556661265
41,0.02948111855335076,0.010950111402360895,0.0031275979636282013
42,0.029620246372484747,0.01090576889477362,0.0031307196101248687
43,0.02977551118389508,0.010843130076814452,0.003239653969191922
44,0.02978195758249182,0.01075267496533537,0.0032486455044024565
45,0.029807695616870578,0.010661035875964611,0.003260943558173919
46,0.02981331529145536,0.010565881151564408,0.003290133306155281
47,0.02993175713198506,0.010506818723056418,0.003296222473061614
48,0.029973215358090662,0.010486281677740131,0.0033370913867561826
49,0.03007481816706799,0.010382133957363683,0.003337540803241076
50,0.03009327812610602,0.010335840681374603,0.0033415019971355067
51,0.03010496281015595,0.010282335062972797,0.0033525641472074087
52,0.030189949688458475,0.010199548110609932,0.00338701512921147
53,0.030191383765847464,0.010060584515081192,0.0033968040110096036
54,0.030207123333805225,0.009992327647840601,0.003393263455056898
55,0.03023776784382399,0.010005018290017924,0.003393567895786936
56,0.030293151883813336,0.009966420868442504,0.0034142851140546576
57,0.03030348723287842,0.009964520541664832,0.003426731776145333
58,0.030379057737603295,0.009874707710549224,0.0034340087729084804
59,0.030417022172422786,0.009800352315218582,0.0034285243676189224
60,0.030459998437473573,0.009715006242377684,0.0034360694970219066
61,0.030461522654750866,0.009678418525290168,0.0034422463323990843
62,0.03048638667083549,0.009556640606186863,0.0034245230311427555
63,0.030572855010464254,0.009497824045208629,0.0034436495147832005
64,0.030588489108520488,0.00941685312139249,0.0034481904177930843
65,0.03059983198546119,0.009413605899262422,0.0034515728416820847
66,0.03060943690151156,0.009432865523231073,0.003456343554385585
67,0.030614479506636098,0.009337078767379067,0.0034721204397584683
68,0.030656689858653625,0.009261167707526873,0.0036789563498491854
69,0.03065806098775042,0.009205364734748981,0.0036904013106780417
70,0.030666998182939453,0.00910318687345266,0.0037094867390070024
71,0.030721116042140645,0.009038232726367812,0.0037280417694582815
72,0.031073026285783012,0.009001235167566016,0.003745691946060629
73,0.031101561309834967,0.008938647027568612,0.0037683019393331884
74,0.031101561309834967,0.00886996469188336,0.0037781052607991756
75,0.03111164029638712,0.008806631849603348,0.0037832520351590267
76,0.031164287619132192,0.008738051090280079,0.0037995621419155464
77,0.031246943968422005,0.008727577245521596,0.0038199768407541526
78,0.03128673752775765,0.008666961113475756,0.0038290790876633366
79,0.03145468243175444,0.008662661449066706,0.0038566925060060393
80,0.03149111433542061,0.00856172977867498,0.0038928192712704697
81,0.03149111433542061,0.008442838321879973,0.0039110564954898995
82,0.031502246642381514,0.008388644347467823,0.003924566219204858
83,0.03164062885832887,0.00836336592051416,0.003935035035491581
84,0.03164062885832887,0.008287673886261723,0.004095914824974799
85,0.03165992016549081,0.008269191694318575,0.00408543792368722
86,0.0316674130866734,0.008155955531587355,0.004102795116648812
87,0.03166959867543546,0.008112616209152884,0.004306171470760297
88,0.03168174700183643,0.008065726962778408,0.004311664267647137
89,0.031682719649160467,0.0080328025873799,0.004308387842249172
90,0.031682719649160467,0.007962210606096738,0.004311222723388194
91,0.03169109947636883,0.007869252597774528,0.0043280248589047995
92,0.031700475557283905,0.00778723856008815,0.004329281941353281
93,0.03173480746678943,0.007748219175676379,0.004339063024604624
94,0.031738881199940464,0.007673076219509492,0.004350614039223784
95,0.031747918884154,0.0076215667512561334,0.004356671746154056
96,0.031751862283893595,0.007568595030673761,0.004364029153716748
97,0.03177269155615239,0.007570539141116445,0.004392244193626346
98,0.03177889997723227,0.007498564293972081,0.004395528427669883
99,0.03181210095573686,0.007459017908290128,0.0044082616363522314
100,0.03183015321460174,0.007401077887044956,0.004401999307767539
101,0.031889140144537524,0.007357088824503752,0.004413393280319691
102,0.03189646005937927,0.007327348324996008,0.0044237684807422436
103,0.03191945568139327,0.007319819161312586,0.004437233520469381
104,0.03191945568139327,0.007227186352976348,0.004454594411071068
105,0.03191945568139327,0.007196196304062347,0.004474124585376543
106,0.031920569912245504,0.007153367316093024,0.004496957099601172
107,0.03195234303774256,0.007143049546537963,0.004521426207572849
108,0.031969717160841,0.007106687029897166,0.004531385958861296
109,0.03196979011737269,0.007083120764357206,0.004530431910074617
110,0.03197391959544294,0.007034852577646301,0.004541969302471848
111,0.03198013589302101,0.007000293978386852,0.004553369688297449
112,0.0319809111549084,0.006971452625212751,0.004565336719400337
113,0.031981205011293035,0.006962276119049233,0.004565126986422861
114,0.031988757398016404,0.006925028038947436,0.004574862841968043
115,0.03199533670749608,0.006893006713614013,0.004595977284506014
116,0.031999053085435124,0.006864989141147999,0.004596689124842547
117,0.03202714772273832,0.006860584983998882,0.004611638924376377
118,0.0320601027157808,0.006829821613366072,0.004627985006015024
119,0.03214400577278875,0.006785815598250362,0.00464242892125233
120,0.032160668117330725,0.006798703827635203,0.0046446996446267135
121,0.032160668117330725,0.006787979890031912,0.004648407407122509
122,0.032175001289866896,0.006769518951837781,0.004655158699320346
123,0.032213228594702555,0.006751420487423813,0.004661218475900949
124,0.032235762667925674,0.006727161274369046,0.0046800725743898035
125,0.032235762667925674,0.0066969299203254,0.0046954553208172585
126,0.03224994374340079,0.006683656796099185,0.004706130464268104
127,0.03234324501456111,0.006699517373337537,0.004719976710273256
128,0.03234324501456111,0.006659011200382905,0.004985513483412525
129,0.03234458156076041,0.006633231724657214,0.005019682385908333
130,0.03234583276096127,0.0066078688358392375,0.005327868306274021
131,0.03236328194130456,0.00657053112781728,0.005331833992436208
132,0.032398942116457,0.006551214179817602,0.005342878506343371
133,0.032398942116457,0.006555385237287674,0.0053610419925723555
134,0.03241397259239669,0.006514565452624189,0.005368986297790223
135,0.03241397259239669,0.006509493312948142,0.005374817779445246
136,0.03241397259239669,0.00648120272001277,0.00538412591792157
137,0.03241516420871764,0.006444848354911746,0.005391703269593741
138,0.03241516420871764,0.006425371382355561,0.005406394325556838
139,0.03243703443263569,0.006401361852380808,0.005413652446304752
140,0.03243703699303458,0.00638788497634913,0.005420024211682356
141,0.032447753953596614,0.006382669690028307,0.00543688321028669
142,0.032447753953596614,0.006379768650097088,0.005459656163626888
143,0.032447753953596614,0.006341473880841611,0.005458019245347876
144,0.032456749897948826,0.006368175835972326,0.005473940638658647
145,0.032505977121385136,0.006342194279927743,0.005490313614127461
146,0.032505977121385136,0.006312743237614676,0.0055061941937995
147,0.032505977121385136,0.006312073698014615,0.005524587324777105
148,0.032505977121385136,0.0063508291136772175,0.00553789041479013
149,0.032599630309011564,0.0063176444003155184,0.005544123083912949
150,0.03262432164176429,0.006314553054876988,0.005560384752838145
151,0.03262432164176429,0.0063057163367202665,0.005564719117164932
152,0.0326644391888718,0.006261882283178122,0.005566471767453624
153,0.03267244552932932,0.0062766376124360635,0.005579739019277306
154,0.032741488738876556,0.006228740380749262,0.0055838620093185045
155,0.03274560163736836,0.006237961453543027,0.005593080860268492
156,0.03275503589993572,0.006227938278231523,0.0056108679209859215
157,0.03275503589993572,0.006262436587381396,0.00564915557273945
158,0.03275503589993572,0.006246368874862572,0.005676361167117564
159,0.03275503589993572,0.006234521326810879,0.005688031203667817
160,0.03275503589993572,0.006246909872648762,0.005692418552039589
161,0.03275503589993572,0.006215977347324606,0.005704708138738694
162,0.03275503589993572,0.006196282193842,0.005720417761396157
163,0.03275503589993572,0.006193644386867582,0.005737116775834767
164,0.03275509041718376,0.006158431783810929,0.005753726928233706
165,0.03275950197051159,0.0061353587187993695,0.0057711800570729044
166,0.03275950197051159,0.00612702615390884,0.005773517167631403
167,0.03277423927053625,0.006121805890622319,0.005782220292969521
168,0.03277667504024781,0.006108908849328061,0.00579708663679464
169,0.03277667504024781,0.006087820996280722,0.005807761430254118
170,0.03277667504024781,0.006070372156653503,0.005806514415488504
171,0.03279227745657645,0.006073799143206357,0.005818894114337812
172,0.0328072500749653,0.00607038805266012,0.0058345936568682776
173,0.03280968406969903,0.006044549290081113,0.005851228954545338
174,0.03280981882330967,0.006050958031363612,0.0058555056815568305
175,0.03281501542685616,0.006044002730926412,0.005863849970463821
176,0.03283299990558146,0.0060210561346774995,0.005865669146165294
177,0.03283299990558146,0.006007190074215348,0.005862657983006764
178,0.03283753656805103,0.0059790592195271015,0.005878807778870974
179,0.03283753656805103,0.005961457125411977,0.005887938376838691
180,0.03283753656805103,0.005919623707220738,0.00590124305128055
181,0.03283753656805103,0.005908237612547039,0.005911772934063862
182,0.03283753656805103,0.005846626401174075,0.005924274038285576
183,0.032843408128680696,0.005818206096841315,0.005944416214421255
184,0.03284479355647024,0.005810988017460945,0.005955566904732609
185,0.03284479355647024,0.005798771404835719,0.005960268916252546
186,0.032845676080965135,0.005791868923844658,0.00597515613034804
187,0.032845676080965135,0.00577345599659785,0.005990222160494334
188,0.032845676080965135,0.005763438133512773,0.005986865676489896
189,0.03286450421875521,0.005737770296815658,0.00599750377228269
190,0.03286898471306581,0.00574170948623452,0.006000496858917953
191,0.032869792080577165,0.005731903573960555,0.006011326694696826
192,0.03288628004705687,0.005739807272851254,0.006012387636292679
193,0.03289146043782826,0.005727465319651695,0.006021445049114007
194,0.03289146043782826,0.005715722215747284,0.006038512655895291
195,0.03289824547036107,0.005713818268310913,0.006049339417324065
196,0.03289824547036107,0.005703071832535162,0.006065733628344239
197,0.03289824547036107,0.005676960446601825,0.006072235501823378
198,0.03294388749120824,0.005667861300563602,0.006330045925758399
199,0.03294718720065885,0.005664431904827084,0.006343092743397552
200,0.032952421801197423,0.00566681259479644,0.006348406723883625
