,NEAT,SGA,SLM (OLS)
0,266.78815024800133,204.60124024901597,4.026450267985638
1,173.92126699304936,213.97715521501232,15.538515840060427
2,168.28533745292225,105.968077393969,15.423096388098202
3,174.37951975301257,352.7743015550586,15.209481357996992
4,176.4869441939809,59.28063035100786,28.0650307059841
5,246.96549122797296,358.66206703305943,15.926682014978724
6,175.65094439796667,199.95963406003284,23.769672800925036
7,171.73225339195778,120.93043415901775,0.1918754410071415
8,251.23946144902584,61.92082943802234,39.077889884974866
9,276.13446021492564,106.86229019899474,0.7151525619919994
10,181.27251178602455,365.66611977897264,6.4213603919997695
11,181.86309847802477,122.130661166957,12.369996983994497
12,276.4386955229711,233.51213126398943,2.34350440200069
13,173.0756021700072,357.57775184797356,15.873401458971784
14,228.65216990699992,107.74108000700653,15.840874366047501
15,275.86548761298036,361.1284194700056,10.374795334057126
16,269.2985043850422,205.4250716309616,2.5756085230168537
17,258.5505182729539,205.75518443900364,0.13222299000335624
18,281.8173805839979,356.75447414800146,28.03718254800333
19,177.33102703796612,111.41523889020027,12.296081845976005
20,173.5121351190901,60.1050838779629,27.636142975039547
21,175.72605467589165,62.35731217805005,38.73028806003276
22,253.23480692584417,60.17199936998077,15.869225624046521
23,174.1872590839048,124.64128516599885,11.983839338019607
24,176.154569141072,114.97896688911715,5.214526740979636
25,285.8285533091839,62.749006891142926,7.956036122937803
26,296.3011128168582,126.75637231807923,1.0676177710411139
27,176.51170311785245,209.28745132006588,4.160947280950495
28,256.013379037875,110.4531191958813,6.7608004880312365
29,175.04687225818634,208.63681738110608,2.1726678219856694
