,NEAT,SGA,SLM (OLS)
0,0.009512688513896736,0.010531250727719375,0.010247196707683745
1,0.009469291004616602,0.010242980114641064,0.010044224843232783
2,0.009547613669542118,0.009903768643375051,0.011290474778374762
3,0.009637312043466956,0.010274497611937631,0.01709151791506984
4,0.0098719548575393,0.010022250393511614,0.02521637845932122
5,0.009889519291933274,0.010332861256747945,0.006850797245501102
6,0.01018035983121591,0.010490979345363723,0.005065739181665423
7,0.010331296913511787,0.010869557554914392,0.005897785179254603
8,0.010436019247457578,0.0109287701570432,0.004996299262198242
9,0.010501686341240244,0.011445424300329026,0.004056372090985254
10,0.010632415924436324,0.011885675600304648,0.0067438189566686145
11,0.010591428674400192,0.012207900196957312,0.0
12,0.010704522296946578,0.012638519394245708,0.0
13,0.01080454809022821,0.013179931684867445,0.0
14,0.010837162064648532,0.013291165473021845,0.0
15,0.010962744169376117,0.013861710447558791,0.0
16,0.011134491129287237,0.014168630694849792,0.0
17,0.01123639769483563,0.014388549843922079,0.0
18,0.011248764981447338,0.014272763788809898,0.0
19,0.011560899205710528,0.014501368780508056,0.0
20,0.011537959433064206,0.014699209543356639,0.0
21,0.01154021105296898,0.01488790901481821,0.0
22,0.01170489920006438,0.015253217416961179,0.0
23,0.01171391335665856,0.015172856543239419,0.0
24,0.01171391335665856,0.015708621603135377,0.0
25,0.011802525925232692,0.015692065406571955,0.0
26,0.011854854790762264,0.016068802421706135,0.0
27,0.011997795123519507,0.016068310988109027,0.0
28,0.01205441564956701,0.01606001842161507,0.0
29,0.01210603183217765,0.016242383231091593,
30,0.012043742348791775,0.016226371025584756,
31,0.012228982336566777,0.016278353795334086,
32,0.012468777020100852,0.016415564642944473,
33,0.01254483734729195,0.016742494687974188,
34,0.012639048299926807,0.01668174081652689,
35,0.012667249898873606,0.016626884555567895,
36,0.012639924012380744,0.01654802495095395,
37,0.012673947347710329,0.01649980471925119,
38,0.012746277221413886,0.016501824223413876,
39,0.012768446993246677,0.016656390932971894,
40,0.012819975631084423,0.01655495654459347,
41,0.012894468671797917,0.016548081300451083,
42,0.012966781190329832,0.016536131163016162,
43,0.012990418157593555,0.016662245692902446,
44,0.013183315536195712,0.016696015176970426,
45,0.013136413599706995,0.016654341229524007,
46,0.013475014900871227,0.01677551578875062,
47,0.013480056333500906,0.01682300393381596,
48,0.013979370595325006,0.01678201816469265,
49,0.014355159558268533,0.016889339540739633,
50,0.014353037743679587,0.016932474609471324,
51,0.014343419777499155,0.01699607723469729,
52,0.014497534931533567,0.01705169219012182,
53,0.014520107597500283,0.017007679877249094,
54,0.014520903774345579,0.017093602019234735,
55,0.014642854423217208,0.017279545047253604,
56,0.014674477823260548,0.017197842380846467,
57,0.014832131071982878,0.017181138765325208,
58,0.014968886586307151,0.017131246632193394,
59,0.01525658967000277,0.017171403670235532,
60,0.015318489678852073,0.017131524736968426,
61,0.015340608662817798,0.01708259253894009,
62,0.015377139875657,0.01701875034432689,
63,0.015404183726357363,0.01698409018593778,
64,0.01540563982313067,0.016940370963646964,
65,0.015429154720329564,0.01685397856552457,
66,0.015507978384706259,0.016820063174426487,
67,0.015546122339603997,0.016779313933299404,
68,0.01555568025274855,0.016755112317626667,
69,0.015557819469833862,0.016720147780812704,
70,0.015626994790766832,0.01668495664450834,
71,0.01580862161227527,0.016718273495321054,
72,0.01580862161227527,0.016654066010873346,
73,0.015828810525252493,0.016643908165221426,
74,0.015816542893836345,0.016597210997343865,
75,0.016080173650377085,0.016557119536849477,
76,0.016119747145905992,0.016535551489913702,
77,0.016124904203796846,0.016494737006060797,
78,0.01615485391312633,0.016504832518101958,
79,0.016471909702732872,0.01647338247844118,
80,0.017070435606974733,0.016451933652615897,
81,0.01748130208018409,0.016420586152224293,
82,0.01906625628320354,0.016408592661741106,
83,0.019067063455033218,0.016400123309046676,
84,0.01908637578983354,0.016340534053648367,
85,0.019096302710857115,0.016324905312863625,
86,0.01909906343164043,0.0163144966056884,
87,0.019108685525264575,0.016346806622034842,
88,0.019108685525264575,0.016325079988684515,
89,0.019260550193861616,0.01640422830099788,
90,0.01926117934790391,0.016452434880957073,
91,0.01926773643252437,0.016387222045368365,
92,0.019273504481294685,0.01640354933429813,
93,0.019298310327582627,0.016365762113401905,
94,0.019298467718936018,0.0163534484612419,
95,0.01930033741870193,0.01648306266906332,
96,0.019345346001150128,0.016473852127170854,
97,0.01938889397838099,0.01644044089439744,
98,0.01939948142441973,0.016418912880585373,
99,0.019399807105782683,0.016463788322150768,
100,0.019411668305806387,0.016528849052142483,
101,0.01942923943130101,0.016506534786214184,
102,0.01944738900705528,0.016512890507385226,
103,0.01945124334049588,0.016622070611375852,
104,0.01945124334049588,0.01664147909377582,
105,0.01951049832776035,0.01672994722056166,
106,0.01951375809360122,0.016718334795059717,
107,0.019560910071967842,0.01690522322763643,
108,0.019580848237896922,0.016895724855863554,
109,0.019580848237896922,0.01691766667753329,
110,0.019619518583836756,0.016934841334481143,
111,0.01997799751155934,0.017003881059231542,
112,0.019980683926090145,0.01713631717142705,
113,0.020037886419539245,0.017269901567231356,
114,0.020040917428620193,0.017304907545903997,
115,0.020040917428620193,0.017367653143012217,
116,0.020040917428620193,0.017406643780716716,
117,0.020065934455772157,0.017410773287072953,
118,0.020065934455772157,0.017410024396391888,
119,0.020067858353381447,0.01746715913073307,
120,0.02021065978429713,0.017592368747765208,
121,0.020239406673098283,0.01756185002113149,
122,0.020262064630589712,0.017729089320642266,
123,0.020273830366590806,0.01774679537147344,
124,0.020276332795911185,0.017790360340965226,
125,0.020276332795911185,0.017823159207858683,
126,0.020302436638886867,0.01779462199956353,
127,0.02030529809373985,0.017836673566263256,
128,0.0203067094557794,0.01782411458167302,
129,0.020322402374511838,0.01786600706619787,
130,0.020322402374511838,0.01785290581902304,
131,0.02037505186319401,0.017952219411608687,
132,0.020413103824111573,0.01799192500015043,
133,0.020413103824111573,0.01814289528596447,
134,0.020473746824304015,0.01810642484087678,
135,0.02048516454584639,0.018169453000302503,
136,0.02048516454584639,0.018359831811053624,
137,0.020492227377944556,0.01837599559068131,
138,0.020492227377944556,0.018497394892713775,
139,0.020500857539204137,0.018516434180177017,
140,0.020500857539204137,0.01851549136916767,
141,0.020527373290329862,0.018500122120557766,
142,0.020527373290329862,0.018851210217876873,
143,0.020557519634494745,0.018844103238208745,
144,0.020560991656086824,0.01887753703526536,
145,0.020577756076985216,0.018851586061614974,
146,0.020635550809163957,0.018884647907365444,
147,0.020645437949605216,0.018892819071368017,
148,0.020675352790781625,0.01893539545976164,
149,0.020719783226996327,0.018942879752412725,
150,0.020731010363470186,0.019024831374391097,
151,0.020733531311877995,0.019024999852574984,
152,0.020733531311877995,0.019181812989580767,
153,0.02084767677297806,0.01918318551584353,
154,0.02084767677297806,0.01922981289335638,
155,0.02084767677297806,0.019415137983490708,
156,0.02084767677297806,0.019771954792355925,
157,0.021113863150893794,0.019935753733034703,
158,0.021179388945870684,0.01991845915572178,
159,0.02161868544047638,0.01996713274090141,
160,0.02165812618885549,0.019973429510631066,
161,0.021695042836999377,0.01998378154838821,
162,0.022103046720347037,0.020076030097994055,
163,0.022109581699979737,0.020079508919688335,
164,0.022109581699979737,0.020087835007377958,
165,0.022109581699979737,0.020058894316172693,
166,0.022120396157455285,0.020063128607515676,
167,0.022155348087951623,0.020038210713834752,
168,0.022181262469992625,0.020041104383640658,
169,0.02219395491660585,0.02002809244130071,
170,0.02219395491660585,0.020016233028471105,
171,0.02220296577061307,0.020019944236953507,
172,0.02220296577061307,0.020015692398866976,
173,0.02222377694564725,0.020003192059541673,
174,0.022338291729601223,0.02001999736331499,
175,0.022338291729601223,0.020020970570614065,
176,0.022358591294230117,0.02000642458652701,
177,0.02236414182677367,0.01999348514007221,
178,0.022366514055593457,0.01999065019279792,
179,0.022400468764018612,0.019977499730271207,
180,0.022607139638785686,0.01997238767758619,
181,0.0226071417773268,0.01994849685126633,
182,0.022900218220619592,0.019957329354867586,
183,0.023022729098829617,0.019992444567257336,
184,0.023120061533079248,0.020004846974500844,
185,0.0232391326990843,0.020010181302386798,
186,0.0232391326990843,0.020007648236055667,
187,0.0232391326990843,0.020013641476393382,
188,0.0232391326990843,0.020014668667418765,
189,0.0232391326990843,0.01999714682884972,
190,0.023327833734547384,0.01999339097841262,
191,0.023327833734547384,0.01998448003162069,
192,0.023327833734547384,0.01998917319324384,
193,0.023327833734547384,0.019966448037499068,
194,0.02343965669515226,0.019964266269977528,
195,0.02343965669515226,0.019960309148319366,
196,0.023487296315186958,0.01997895287104749,
197,0.023513102745777607,0.019972221279160145,
198,0.02354476023717823,0.01997287916765971,
199,0.023546333207974373,0.019958624310082815,
200,0.02362137585202413,0.01994993823327336,
