,NEAT,SGA,SLM (OLS)
0,7,63,30
1,7,109,2163
2,7,63,510
3,10,29,20
4,30,63,70
5,7,201,711
6,7,109,1966
7,7,57,1484
8,41,63,18
9,42,201,185
10,7,57,12
11,42,201,2845
12,7,57,193
13,7,109,119
14,25,201,859
15,7,63,235
16,7,201,55
17,7,109,462
18,21,109,111
19,7,63,708
20,7,63,1237
21,7,29,384
22,7,201,171
23,7,109,215
24,7,63,221
25,19,63,2045
26,14,29,30
27,14,29,93
28,23,29,182
29,7,57,626
