,NEAT,SGA,SLM (OLS)
0,8,1,100
1,3,15,4
2,6,15,33
3,7,15,70
4,13,9,18
5,9,9,10
6,2,2,28
7,13,9,201
8,2,9,30
9,9,15,130
10,4,9,48
11,4,2,24
12,5,15,4
13,3,15,200
14,12,9,60
15,4,15,11
16,11,4,402
17,2,15,16
18,5,9,402
19,5,1,50
20,5,4,402
21,3,4,94
22,8,9,117
23,7,1,201
24,3,15,18
25,6,4,57
26,5,2,6
27,11,9,36
28,6,9,201
29,2,15,15
