,NEAT,SGA,SLM (OLS)
0,180.95886623495608,60.00833432129002,6.849593752936926
1,150.0727234958904,357.54111359562376,0.1471281530102715
2,207.67822623008396,357.3579357761191,1.0118028320430312
3,162.9691594040487,353.54373015483725,3.0448437891318463
4,182.45831745458418,201.16176218399778,0.7066900819772854
5,190.26560095330933,203.91444663039874,0.38951091101625934
6,151.7753954808868,107.30881593097001,0.47132366098230705
7,170.1623032159987,202.00297785684234,14.151144738658331
8,116.63006227323785,203.9324660069251,1.2243061539484188
9,161.48066996675334,355.2330140180711,6.257210422074422
10,173.30661932201474,202.22852241902729,2.0209373779653106
11,165.62406569183804,108.79797670707921,0.580244718992617
12,164.91574699088233,360.7185391158564,0.18116297302185558
13,158.606264514965,362.5485089937283,6.699545084964484
14,168.3807151816436,204.7754927230999,2.603953897021711
15,189.89488792818156,362.1681920578412,0.5960931479930878
16,190.86669175789575,124.16555152414367,20.929318684880855
17,117.34130335121881,363.31799624100677,0.5233990229608025
18,149.77363091372536,205.09437346679624,24.673296696069883
19,174.5734701649053,60.55448200297542,1.6976785239821766
20,173.9352099087846,124.51294662008877,21.313775419985177
21,149.97149625304155,122.960515082872,4.385604373150272
22,184.48642816898064,207.55661763667013,6.46463928479352
23,160.51446098816814,60.889654942031484,14.194781192025403
24,209.99031782598468,398.9932679251651,0.8552662779693492
25,166.19742243993096,125.63052430999232,2.07174142007716
26,180.60590280001634,111.40639164598542,0.4056477050180547
27,210.53009109583218,207.46643984309048,1.2132051509979647
28,177.364499327261,208.78607569311862,14.286728886683704
29,145.17379879413056,364.2856557368068,0.4377698029857129
