,NEAT,SGA,SLM (OLS)
0,0.17201305078316714,0.10989500734485859,0.011857312935477631
1,0.12175176045526909,0.21550372943653354,0.013075713608237609
2,0.14226488175244914,0.28026245852454096,0.012439720832498209
3,0.09988787136061565,0.24725589502331144,0.009657579092504552
4,0.1491646413634235,0.28798584040405584,0.010396672487278292
5,0.14997108098134312,0.26482571310564235,0.010386386122971799
6,0.15847401775975822,0.23016159247772477,0.009436087367631452
7,0.1331487256498438,0.22334873307074402,0.009899602836023149
8,0.1385877139814071,0.2865887628501072,0.011637243077187573
9,0.12308640523705859,0.25445590461683826,0.011311510747068322
10,0.14718291238399964,0.26118531912730636,0.010260894079701151
11,0.16264407969645694,0.2683006001912772,0.012357403126634454
12,0.14914021413002573,0.26794874654221545,0.013430031774911304
13,0.1413476801273748,0.29346702724864626,0.015152419144738938
14,0.17153450620693442,0.26332264757596086,0.01344569654670795
15,0.18175982884917333,0.2411484592568161,0.009595628050936807
16,0.17366579291329848,0.27736312622277665,0.013640646629155196
17,0.13195824035573622,0.3280356289803938,0.014513987428403747
18,0.1434392953517432,0.2624879750939944,0.012626582450108812
19,0.15373215325720646,0.22589730279786405,0.01575730953160273
20,0.13845894927111457,0.26989985499366015,0.013841127074947595
21,0.1592211402022758,0.2571470344952118,0.014090152136701296
22,0.13091892708315056,0.2573080799019205,0.015394649839587016
23,0.14181096539944138,0.2804333599344625,0.013487010849798094
24,0.11579762246017816,0.22670625412517414,0.02175602211107265
25,0.1543235302641042,0.24666182262468753,0.01424586308251169
26,0.16012129229866814,0.28836830131293545,0.01712928402856299
27,0.15721366001014875,0.31974724727942117,0.027770066261921994
28,0.14325789247448265,0.2344586959133866,0.02882069061880092
29,0.15246541604907232,0.21255195038631913,0.03037689427577485
30,0.1577862176546985,0.2475075008340029,0.03082040525437139
31,0.13162188511566358,0.2761185873340394,0.03356382431356028
32,0.16391063753963153,0.24799189517094528,0.031749414584080544
33,0.1570675611964901,0.2584370209866632,0.030207888268571206
34,0.13683126685464012,0.211641697590092,0.03408251464251282
35,0.15409498751507084,0.24274971105073506,0.019915535529136295
36,0.14240737656911123,0.21140161303577293,0.020707108044041276
37,0.15536297541911104,0.23481598788289104,0.01665619394571928
38,0.1593945379309771,0.2152188034538321,0.015291716322323777
39,0.1655556047227266,0.24840746767016747,0.022055574788964746
40,0.14875808192644469,0.24412523874378225,0.01842940645332527
41,0.1808750058170566,0.24804451462491287,0.025532790304900452
42,0.16549003103932558,0.32830929942589654,0.03532406224222309
43,0.129690712996692,0.29551508516960623,0.030289876414687753
44,0.18075504764896658,0.25899626710757956,0.034968294629950145
45,0.1664448779857644,0.22556804828945198,0.027329583846747017
46,0.17718800966495069,0.26220341077604437,0.030764954157259113
47,0.14973597011584205,0.2383959531904453,0.033110614247253194
48,0.13606728366022516,0.251212142003507,0.023678371534673434
49,0.162643629522354,0.2767516152214362,0.022034058530049926
50,0.18223457706031476,0.31025484217803495,0.02384440845695296
51,0.15975841159014104,0.2802212523033594,0.034644075823786896
52,0.15521848241989877,0.29489440936656625,0.0426411695014034
53,0.16667500587752515,0.2658006988125468,0.04044131770826142
54,0.15918338406751545,0.23618200745960946,0.05572180240692714
55,0.19235803016086966,0.24750320651071203,0.05229723430143223
56,0.18895719845785222,0.25279433782918154,0.05170460872046343
57,0.13807096257502732,0.24265800494926143,0.05183675328577525
58,0.15532248834823376,0.23475639851405897,0.04690794589655068
59,0.17238297798086702,0.25469222977592954,0.029685224292277084
60,0.15902869222183255,0.2177409992665774,0.02266671315855463
61,0.1728666127279809,0.2305116309622505,0.03548210768441421
62,0.1775625747125395,0.27765291894975086,0.052860122272725074
63,0.17521661095509738,0.2893407268351404,0.05369293641471354
64,0.18126919696446206,0.26730735361487684,0.047671694501804786
65,0.18011934228768675,0.283504102089872,0.043264641610373106
66,0.13886528213322014,0.3161496448778564,0.03760076615291781
67,0.14311515503695396,0.2971588084745813,0.03602976001748345
68,0.1590438377242006,0.3001364705610953,0.025831933523478248
69,0.11920092805136115,0.26480911268046403,0.04060882909961412
70,0.1413749619104695,0.2043426942416717,0.04582560623073514
71,0.1650034367424546,0.2936820629598592,0.04171036022123942
72,0.15476327284126745,0.27145382435721493,0.03232347098781614
73,0.16547719958713672,0.2837053940002436,0.03623162191522866
74,0.11781946570362967,0.268329185856938,0.030464154554439307
75,0.15802644276371772,0.2632143397952994,0.03720638516283909
76,0.15725466034745694,0.2868898801960566,0.02797263086935969
77,0.1658556817722259,0.2785656823618048,0.028435244433413494
78,0.2050456262313671,0.2165681828481378,0.032029216555694746
79,0.16891906434393514,0.22451624654591126,0.03201763604123604
80,0.14594723306438048,0.26582606568733813,0.03764341022767869
81,0.1651178982681881,0.29060091152403944,0.029954239318915502
82,0.19537406672676566,0.28798022654650973,0.027791028867308564
83,0.17440098085470856,0.2532941791724288,0.031075776492658164
84,0.20058354448327198,0.22446272961975106,0.040369955262505954
85,0.15774825279430432,0.22917919660829505,0.04767416821109596
86,0.1568508213468724,0.24033370018324754,0.04379517444701537
87,0.1956604662354404,0.25844876328977334,0.05582360824718982
88,0.16931424074320392,0.24026320463762416,0.04179510943363046
89,0.16215706869276036,0.2829728287362117,0.044404518198636604
90,0.15689034753902925,0.29268301245346384,0.04160179108647373
91,0.1554870991189764,0.26191245752123016,0.038020254947152686
92,0.14496246858072265,0.21654324186256924,0.0520652760135361
93,0.18497970469760933,0.2754319184902611,0.04313261216389436
94,0.15071401782437285,0.2969942473996661,0.04587998344761932
95,0.1541020246467859,0.24403426199559775,0.044023963500594156
96,0.2121515517070815,0.27703614557734596,0.06576613808939175
97,0.16231486609198273,0.2486151203758265,0.04313812593951155
98,0.19456150439821182,0.24470708151107842,0.028860673954099674
99,0.1295005612766585,0.2438775790456818,0.041717401700806095
100,0.1615486739490997,0.2636560105221055,0.041283152862256096
101,0.18499497281842184,0.28544954925161836,0.04195284551613486
102,0.22853272096323654,0.25885980271060666,0.044463701909779364
103,0.17900191681658414,0.3053713389112447,0.03097386758173597
104,0.16409753906951288,0.2238334759156094,0.04739551795941205
105,0.15722328914534792,0.23865144044832745,0.0566978898902395
106,0.14994399059857855,0.2429046069092216,0.0492667250140375
107,0.18644930014175232,0.2536305036074678,0.047553255157891695
108,0.21691830379895832,0.3030680842278604,0.05798313969515203
109,0.18223510608697235,0.26014517568263734,0.06024608091773987
110,0.15590265227631941,0.2565492415939888,0.05937295734167675
111,0.16497216547676927,0.2669734913283235,0.054097694916436644
112,0.15500697703416447,0.22940571372147106,0.05414245884348653
113,0.14785623628509073,0.24500144783258695,0.05683677553827134
114,0.12763266158246334,0.26468314909245944,0.07471920973769412
115,0.16662815322842928,0.28051413666697184,0.08026866354343094
116,0.15919393592450914,0.3065493142465344,0.04467681586607661
117,0.15751540415944768,0.22802775071714929,0.02944600165172749
118,0.12821882667390036,0.22553976626212888,0.03528122578092039
119,0.15660584937533414,0.24950189646418655,0.037786383567709296
120,0.17237505543495713,0.26190564184852355,0.03422976108347775
121,0.15548845928758187,0.2518930646418149,0.03525505595152767
122,0.21471648451580344,0.2863885079903506,0.03788481888437248
123,0.18001084575493753,0.22634389336309832,0.037648054641999086
124,0.1729785133640487,0.2409646300654022,0.038536140817860824
125,0.20843183337444965,0.24225070750365055,0.034922329259638736
126,0.16808323661542704,0.27745915778639163,0.04428178590825997
127,0.17446896148747926,0.24933520124429379,0.04516445839718152
128,0.16855809686225098,0.21853268779096416,0.0420043853582369
129,0.13805352619316524,0.2711183963994738,0.04505332886324162
130,0.15502935826451722,0.2641328202688832,0.05747392621393109
131,0.14924651777102294,0.2798779792113802,0.03700128054316793
132,0.17081740854099023,0.27235730791444684,0.040373810347744996
133,0.14690877672324656,0.2768218461750252,0.04278024846505248
134,0.18132468479513025,0.2517976942702368,0.04317293977787014
135,0.19868534987388853,0.2652067258205547,0.042154808604540746
136,0.1310046690448814,0.26642976922269224,0.04703103935081656
137,0.1517052985041885,0.23409810043290918,0.03468836061124179
138,0.1307982337483745,0.29587466416116015,0.04121521660306887
139,0.17714332707007033,0.2666274252833419,0.04332816453872306
140,0.17842106375503164,0.288371933713403,0.04237116295297538
141,0.17767323056715537,0.2239645849679798,0.048141413565891425
142,0.1426809901765577,0.2795909268206806,0.03818412038259752
143,0.12654087043143936,0.24413616656441936,0.07174909307023478
144,0.14528543078530237,0.25058221034674383,0.0886867555679697
145,0.1683738450729825,0.2307999631487875,0.0928523939686876
146,0.16317482461827645,0.22743184007763056,0.09765385960286262
147,0.14086146808031663,0.23803414779158075,0.08610892726295115
148,0.17173907814398137,0.21304313209043693,0.07381291155009337
149,0.20307271202692895,0.2519129804907617,0.07226511987182041
150,0.19082469358739831,0.22377102539902802,0.06257082095334567
151,0.16480160767499052,0.28835137976792463,0.06579417266359522
152,0.19321896965421878,0.26876102928187634,0.06413800870854512
153,0.17957525773301447,0.26011668108753916,0.07006004755729829
